CellName;Cell_ID;Longitude_Sector;Latitude_Sector;CoverageType;SiteID;Azimuth;HorizBeamwidth;VertBeamwidth;Technology;LAC;eNodeBID;mcc;mnc;Downtilt;Electrical_DownTilt;BSC_ID;RF_Solution;expected_cell_range;Antenna_id
BIZ_0019_C03_409_f1;1;9.82527;37.2537;outdoor;1520;0;;;4G;22101;1520;605;1;;;;macro;5287;1
BIZ_0019_C03_409_f2;2;9.82527;37.2537;outdoor;1520;100;;;4G;22101;1520;605;1;;;;macro;19684;1
BIZ_0019_C03_409_f3;3;9.82527;37.2537;outdoor;1520;200;;;4G;22101;1520;605;1;;;;macro;21417;1
BIZ_0019_C03_409_h1;4;9.82527;37.2537;outdoor;1520;0;;;4G;22101;1520;605;1;;;;macro;5287;1
BIZ_0019_C03_409_h2;5;9.82527;37.2537;outdoor;1520;100;;;4G;22101;1520;605;1;;;;macro;19684;1
BIZ_0019_C03_409_h3;6;9.82527;37.2537;outdoor;1520;200;;;4G;22101;1520;605;1;;;;macro;21417;1
BIZ_0020_C03_409_h1;4;9.6624;37.0384;outdoor;1521;80;;;4G;22102;1521;605;1;;;;macro;18205;1
BIZ_0020_C03_409_h2;5;9.6624;37.0384;outdoor;1521;170;;;4G;22102;1521;605;1;;;;macro;25148;1
BIZ_0020_C03_409_h3;6;9.6624;37.0384;outdoor;1521;300;;;4G;22102;1521;605;1;;;;macro;27985;1
BIZ_0020_C03_409_j1;104;9.6624;37.0384;outdoor;1521;80;;;4G;22102;1521;605;1;;;;macro;2084;1
BIZ_0020_C03_409_j2;105;9.6624;37.0384;outdoor;1521;170;;;4G;22102;1521;605;1;;;;macro;2933;1
BIZ_0020_C03_409_j3;106;9.6624;37.0384;outdoor;1521;300;;;4G;22102;1521;605;1;;;;macro;1952;1
BIZ_0020_C03_409_l1;7;9.6624;37.0384;outdoor;1521;80;;;4G;22102;1521;605;1;;;;macro;1267;1
BIZ_0020_C03_409_l2;8;9.6624;37.0384;outdoor;1521;170;;;4G;22102;1521;605;1;;;;macro;601;1
BIZ_0020_C03_409_l3;9;9.6624;37.0384;outdoor;1521;300;;;4G;22102;1521;605;1;;;;macro;531;1
BIZ_0021_C03_409_f1;1;9.53575;37.07516667;outdoor;1522;0;;;4G;22102;1522;605;1;;;;macro;26796;1
BIZ_0021_C03_409_f2;2;9.53575;37.07516667;outdoor;1522;90;;;4G;22102;1522;605;1;;;;macro;31919;1
BIZ_0021_C03_409_f3;3;9.53575;37.07516667;outdoor;1522;180;;;4G;22102;1522;605;1;;;;macro;17722;1
BIZ_0022_C02_409_f1;1;9.66925;37.04086111;outdoor;1523;80;;;4G;22102;1523;605;1;;;;macro;5274;1
BIZ_0022_C02_409_f2;2;9.66925;37.04086111;outdoor;1523;160;;;4G;22102;1523;605;1;;;;macro;4687;1
BIZ_0022_C02_409_f3;3;9.66925;37.04086111;outdoor;1523;285;;;4G;22102;1523;605;1;;;;macro;28246;1
BIZ_0022_C02_409_h1;4;9.66925;37.04086111;outdoor;1523;80;;;4G;22102;1523;605;1;;;;macro;5274;1
BIZ_0022_C02_409_h2;5;9.66925;37.04086111;outdoor;1523;160;;;4G;22102;1523;605;1;;;;macro;4687;1
BIZ_0022_C02_409_h3;6;9.66925;37.04086111;outdoor;1523;285;;;4G;22102;1523;605;1;;;;macro;28246;1
BIZ_0022_C02_409_j1;104;9.66925;37.04086111;outdoor;1523;80;;;4G;22102;1523;605;1;;;;macro;2062;1
BIZ_0022_C02_409_j2;105;9.66925;37.04086111;outdoor;1523;160;;;4G;22102;1523;605;1;;;;macro;2009;1
BIZ_0022_C02_409_j3;106;9.66925;37.04086111;outdoor;1523;285;;;4G;22102;1523;605;1;;;;macro;2898;1
BIZ_0022_C02_409_l1;7;9.66925;37.04086111;outdoor;1523;80;;;4G;22102;1523;605;1;;;;macro;1390;1
BIZ_0022_C02_SFN_l2;8;9.66925;37.04086111;outdoor;1523;160;;;4G;22102;1523;605;1;;;;macro;709;1
BIZ_0022_C02_SFN_l3;9;9.66925;37.04086111;outdoor;1523;285;;;4G;22102;1523;605;1;;;;macro;1660;1
BIZ_0023_C04_409_h1;4;9.78172;37.16483;outdoor;1524;0;;;4G;22102;1524;605;1;;;;macro;3380;1
BIZ_0023_C04_409_h2;5;9.78172;37.16483;outdoor;1524;190;;;4G;22102;1524;605;1;;;;macro;1779;1
BIZ_0023_C04_409_h3;6;9.78172;37.16483;outdoor;1524;270;;;4G;22102;1524;605;1;;;;macro;2857;1
BIZ_0025_C04_409_h1;4;9.79941667;37.1575556;outdoor;1526;10;;;4G;22102;1526;605;1;;;;macro;17942;1
BIZ_0025_C04_409_h2;5;9.79941667;37.1575556;outdoor;1526;120;;;4G;22102;1526;605;1;;;;macro;24425;1
BIZ_0025_C04_409_h3;6;9.79941667;37.1575556;outdoor;1526;270;;;4G;22102;1526;605;1;;;;macro;28338;1
BIZ_0025_C04_409_h4;14;9.79941667;37.1575556;outdoor;1526;190;;;4G;22102;1526;605;1;;;;macro;27439;1
BIZ_0026_C01_409_f1;1;9.77738889;37.14975;outdoor;1527;10;;;4G;22102;1527;605;1;;;;macro;18376;1
BIZ_0026_C01_409_f2;2;9.77738889;37.14975;outdoor;1527;150;;;4G;22102;1527;605;1;;;;macro;15232;1
BIZ_0026_C01_409_f3;3;9.77738889;37.14975;outdoor;1527;270;;;4G;22102;1527;605;1;;;;macro;27638;1
BIZ_0026_C01_409_f4;11;9.77738889;37.14975;outdoor;1527;80;;;4G;22102;1527;605;1;;;;macro;14473;1
BIZ_0026_C01_409_h1;4;9.77738889;37.14975;outdoor;1527;10;;;4G;22102;1527;605;1;;;;macro;18376;1
BIZ_0026_C01_409_h2;5;9.77738889;37.14975;outdoor;1527;150;;;4G;22102;1527;605;1;;;;macro;15232;1
BIZ_0026_C01_409_h3;6;9.77738889;37.14975;outdoor;1527;270;;;4G;22102;1527;605;1;;;;macro;27638;1
BIZ_0026_C01_409_h4;14;9.77738889;37.14975;outdoor;1527;80;;;4G;22102;1527;605;1;;;;macro;14473;1
BIZ_0027_C01_409_f1;1;9.78168;37.14254;outdoor;1528;30;;;4G;22102;1528;605;1;;;;macro;19063;1
BIZ_0027_C01_409_f2;2;9.78168;37.14254;outdoor;1528;150;;;4G;22102;1528;605;1;;;;macro;10597;1
BIZ_0027_C01_409_h1;4;9.78168;37.14254;outdoor;1528;30;;;4G;22102;1528;605;1;;;;macro;19063;1
BIZ_0027_C01_409_h2;5;9.78168;37.14254;outdoor;1528;150;;;4G;22102;1528;605;1;;;;macro;10597;1
BIZ_0027_C01_409_h3;6;9.78168;37.14254;outdoor;1528;270;;;4G;22102;1528;605;1;;;;macro;26300;1
BIZ_0028_C02_409_f1;1;9.791333;37.148667;outdoor;1529;30;;;4G;22102;1529;605;1;;;;macro;25035;1
BIZ_0028_C02_409_f2;2;9.791333;37.148667;outdoor;1529;140;;;4G;22102;1529;605;1;;;;macro;14172;1
BIZ_0028_C02_409_f3;3;9.791333;37.148667;outdoor;1529;280;;;4G;22102;1529;605;1;;;;macro;26569;1
BIZ_0028_C02_409_f4;11;9.791333;37.148667;outdoor;1529;210;;;4G;22102;1529;605;1;;;;macro;30428;1
BIZ_0028_C02_409_h1;4;9.791333;37.148667;outdoor;1529;30;;;4G;22102;1529;605;1;;;;macro;25035;1
BIZ_0028_C02_409_h2;5;9.791333;37.148667;outdoor;1529;140;;;4G;22102;1529;605;1;;;;macro;14172;1
BIZ_0028_C02_409_h3;6;9.791333;37.148667;outdoor;1529;280;;;4G;22102;1529;605;1;;;;macro;26569;1
BIZ_0028_C02_409_h4;14;9.791333;37.148667;outdoor;1529;210;;;4G;22102;1529;605;1;;;;macro;30428;1
BIZ_0030_C06_409_f1;1;9.7888333;37.156;outdoor;1531;30;;;4G;22102;1531;605;1;;;;macro;24006;1
BIZ_0030_C06_409_f2;2;9.7888333;37.156;outdoor;1531;130;;;4G;22102;1531;605;1;;;;macro;23922;1
BIZ_0030_C06_409_f3;3;9.7888333;37.156;outdoor;1531;290;;;4G;22102;1531;605;1;;;;macro;26637;1
BIZ_0030_C06_409_h1;4;9.7888333;37.156;outdoor;1531;30;;;4G;22102;1531;605;1;;;;macro;24006;1
BIZ_0030_C06_409_h2;5;9.7888333;37.156;outdoor;1531;130;;;4G;22102;1531;605;1;;;;macro;23922;1
BIZ_0030_C06_409_h3;6;9.7888333;37.156;outdoor;1531;290;;;4G;22102;1531;605;1;;;;macro;26637;1
BIZ_0031_C01_409_f2;2;9.75805;37.15982;outdoor;1532;100;;;4G;22102;1532;605;1;;;;macro;960;1
BIZ_0031_C01_409_h1;4;9.75805;37.15982;outdoor;1532;0;;;4G;22102;1532;605;1;;;;macro;23261;1
BIZ_0031_C01_409_h2;5;9.75805;37.15982;outdoor;1532;100;;;4G;22102;1532;605;1;;;;macro;17418;1
BIZ_0031_C01_409_h3;6;9.75805;37.15982;outdoor;1532;200;;;4G;22102;1532;605;1;;;;macro;29463;1
BIZ_0032_C04_409_f1;1;9.86602778;37.23466667;outdoor;1533;0;;;4G;22101;1533;605;1;;;;macro;1503;1
BIZ_0032_C04_409_f2;2;9.86602778;37.23466667;outdoor;1533;120;;;4G;22101;1533;605;1;;;;macro;17007;1
BIZ_0032_C04_409_f3;3;9.86602778;37.23466667;outdoor;1533;270;;;4G;22101;1533;605;1;;;;macro;497;1
BIZ_0032_C04_409_h1;4;9.86602778;37.23466667;outdoor;1533;0;;;4G;22101;1533;605;1;;;;macro;1503;1
BIZ_0032_C04_409_h2;5;9.86602778;37.23466667;outdoor;1533;120;;;4G;22101;1533;605;1;;;;macro;17007;1
BIZ_0032_C04_409_h3;6;9.86602778;37.23466667;outdoor;1533;270;;;4G;22101;1533;605;1;;;;macro;497;1
BIZ_0033_C04_409_f1;1;9.86391;37.30341;outdoor;1534;20;;;4G;22101;1534;605;1;;;;macro;13755;1
BIZ_0033_C04_409_f2;2;9.86391;37.30341;outdoor;1534;150;;;4G;22101;1534;605;1;;;;macro;22213;1
BIZ_0033_C04_409_f3;3;9.86391;37.30341;outdoor;1534;270;;;4G;22101;1534;605;1;;;;macro;1965;1
BIZ_0033_C04_409_h2;5;9.86391;37.30341;outdoor;1534;150;;;4G;22101;1534;605;1;;;;macro;22213;1
BIZ_0033_C04_409_h3;6;9.86391;37.30341;outdoor;1534;270;;;4G;22101;1534;605;1;;;;macro;1965;1
BIZ_0037_C01_409_f1;1;9.85716998;37.2847798;outdoor;1538;100;;;4G;22101;1538;605;1;;;;macro;-;1
BIZ_0037_C01_409_f2;2;9.85716998;37.2847798;outdoor;1538;210;;;4G;22101;1538;605;1;;;;macro;-;1
BIZ_0037_C01_409_f3;3;9.85716998;37.2847798;outdoor;1538;315;;;4G;22101;1538;605;1;;;;macro;-;1
BIZ_0037_C01_409_h1;4;9.85716998;37.2847798;outdoor;1538;100;;;4G;22101;1538;605;1;;;;macro;759;1
BIZ_0037_C01_409_h2;5;9.85716998;37.2847798;outdoor;1538;210;;;4G;22101;1538;605;1;;;;macro;2152;1
BIZ_0037_C01_409_h3;6;9.85716998;37.2847798;outdoor;1538;315;;;4G;22101;1538;605;1;;;;macro;2299;1
BIZ_0038_C01_409_f1;1;10.06075;36.990167;outdoor;1539;60;;;4G;22103;1539;605;1;;;;macro;32131;1
BIZ_0038_C01_409_f2;2;10.06075;36.990167;outdoor;1539;160;;;4G;22103;1539;605;1;;;;macro;17364;1
BIZ_0038_C01_409_f3;3;10.06075;36.990167;outdoor;1539;320;;;4G;22103;1539;605;1;;;;macro;26430;1
BIZ_0038_C01_409_h1;4;10.06075;36.990167;outdoor;1539;60;;;4G;22103;1539;605;1;;;;macro;32131;1
BIZ_0038_C01_409_j1;104;10.06075;36.990167;outdoor;1539;60;;;4G;22103;1539;605;1;;;;macro;3037;1
BIZ_0038_C01_409_l1;7;10.06075;36.990167;outdoor;1539;60;;;4G;22103;1539;605;1;;;;macro;4662;1
BIZ_0039_C02_409_f1;1;10.03694444;37.17338889;outdoor;1540;10;;;4G;22103;1540;605;1;;;;macro;27214;1
BIZ_0039_C02_409_f2;2;10.03694444;37.17338889;outdoor;1540;150;;;4G;22103;1540;605;1;;;;macro;31340;1
BIZ_0039_C02_409_f3;3;10.03694444;37.17338889;outdoor;1540;300;;;4G;22103;1540;605;1;;;;macro;27106;1
BIZ_0039_C02_409_f4;11;10.03694444;37.17338889;outdoor;1540;220;;;4G;22103;1540;605;1;;;;macro;16526;1
BIZ_0039_C02_409_h2;5;10.03694444;37.17338889;outdoor;1540;150;;;4G;22103;1540;605;1;;;;macro;31340;1
BIZ_0039_C02_409_h3;6;10.03694444;37.17338889;outdoor;1540;300;;;4G;22103;1540;605;1;;;;macro;27106;1
BIZ_0039_C02_409_h4;14;10.03694444;37.17338889;outdoor;1540;220;;;4G;22103;1540;605;1;;;;macro;16526;1
BIZ_0039_C02_409_j2;105;10.03694444;37.17338889;outdoor;1540;150;;;4G;22103;1540;605;1;;;;macro;7861;1
BIZ_0039_C02_409_j3;106;10.03694444;37.17338889;outdoor;1540;300;;;4G;22103;1540;605;1;;;;macro;8192;1
BIZ_0039_C02_409_j4;114;10.03694444;37.17338889;outdoor;1540;220;;;4G;22103;1540;605;1;;;;macro;1717;1
BIZ_0039_C02_409_l1;7;10.03694444;37.17338889;outdoor;1540;10;;;4G;22103;1540;605;1;;;;macro;3091;1
BIZ_0039_C02_409_l2;8;10.03694444;37.17338889;outdoor;1540;150;;;4G;22103;1540;605;1;;;;macro;7496;1
BIZ_0039_C02_409_l3;9;10.03694444;37.17338889;outdoor;1540;300;;;4G;22103;1540;605;1;;;;macro;1509;1
BIZ_0039_C02_409_l4;17;10.03694444;37.17338889;outdoor;1540;220;;;4G;22103;1540;605;1;;;;macro;2266;1
BIZ_0042_C01_409_f1;1;9.850422;37.269822;outdoor;1543;90;;;4G;22101;1543;605;1;;;;macro;26082;1
BIZ_0042_C01_409_f3;3;9.850422;37.269822;outdoor;1543;290;;;4G;22101;1543;605;1;;;;macro;4358;1
BIZ_0042_C01_409_h1;4;9.850422;37.269822;outdoor;1543;90;;;4G;22101;1543;605;1;;;;macro;26082;1
BIZ_0042_C01_409_h2;5;9.850422;37.269822;outdoor;1543;200;;;4G;22101;1543;605;1;;;;macro;22443;1
BIZ_0042_C01_409_h3;6;9.850422;37.269822;outdoor;1543;290;;;4G;22101;1543;605;1;;;;macro;4358;1
BIZ_0044_C01_110_h1;4;10.1888333;37.1691389;outdoor;1545;10;;;4G;22103;1545;605;1;;;;macro;1402;1
BIZ_0044_C01_110_h2;5;10.1888333;37.1691389;outdoor;1545;110;;;4G;22103;1545;605;1;;;;macro;7900;1
BIZ_0044_C01_110_h3;6;10.1888333;37.1691389;outdoor;1545;270;;;4G;22103;1545;605;1;;;;macro;26596;1
BIZ_0045_C03_110_f1;1;10.1206667;37.2148333;outdoor;1546;80;;;4G;22103;1546;605;1;;;;macro;5876;1
BIZ_0045_C03_110_f2;2;10.1206667;37.2148333;outdoor;1546;210;;;4G;22103;1546;605;1;;;;macro;2369;1
BIZ_0045_C03_110_f3;3;10.1206667;37.2148333;outdoor;1546;320;;;4G;22103;1546;605;1;;;;macro;7680;1
BIZ_0045_C03_110_h1;4;10.1206667;37.2148333;outdoor;1546;80;;;4G;22103;1546;605;1;;;;macro;5876;1
BIZ_0045_C03_110_h2;5;10.1206667;37.2148333;outdoor;1546;210;;;4G;22103;1546;605;1;;;;macro;2369;1
BIZ_0045_C03_110_h3;6;10.1206667;37.2148333;outdoor;1546;320;;;4G;22103;1546;605;1;;;;macro;7680;1
BIZ_0046_C03_110_f1;1;10.1270278;37.2129167;outdoor;1547;60;;;4G;22103;1547;605;1;;;;macro;1532;1
BIZ_0046_C03_110_f2;2;10.1270278;37.2129167;outdoor;1547;165;;;4G;22103;1547;605;1;;;;macro;18021;1
BIZ_0046_C03_110_f3;3;10.1270278;37.2129167;outdoor;1547;230;;;4G;22103;1547;605;1;;;;macro;9451;1
BIZ_0046_C03_110_h1;4;10.1270278;37.2129167;outdoor;1547;60;;;4G;22103;1547;605;1;;;;macro;1532;1
BIZ_0046_C03_110_h2;5;10.1270278;37.2129167;outdoor;1547;165;;;4G;22103;1547;605;1;;;;macro;18021;1
BIZ_0046_C03_110_h3;6;10.1270278;37.2129167;outdoor;1547;230;;;4G;22103;1547;605;1;;;;macro;9451;1
BIZ_0047_C01_110_h1;4;10.12725;37.2175556;outdoor;1548;20;;;4G;22103;1548;605;1;;;;macro;2317;1
BIZ_0047_C01_110_h2;5;10.12725;37.2175556;outdoor;1548;90;;;4G;22103;1548;605;1;;;;macro;12670;1
BIZ_0047_C01_110_h3;6;10.12725;37.2175556;outdoor;1548;275;;;4G;22103;1548;605;1;;;;macro;2480;1
BIZ_0050_C01_210_f1;1;9.86973889;37.27038889;outdoor;1551;20;;;4G;22101;1551;605;1;;;;macro;379;1
BIZ_0050_C01_210_f2;2;9.86973889;37.27038889;outdoor;1551;160;;;4G;22101;1551;605;1;;;;macro;836;1
BIZ_0050_C01_210_f3;3;9.86973889;37.27038889;outdoor;1551;270;;;4G;22101;1551;605;1;;;;macro;437;1
BIZ_0050_C01_210_h2;5;9.86973889;37.27038889;outdoor;1551;160;;;4G;22101;1551;605;1;;;;macro;19755;1
BIZ_0050_C01_210_h3;6;9.86973889;37.27038889;outdoor;1551;270;;;4G;22101;1551;605;1;;;;macro;16776;1
BIZ_0050_C01_210_h4;14;9.86973889;37.27038889;outdoor;1551;90;;;4G;22101;1551;605;1;;;;macro;16408;1
BIZ_0051_C02_110_f1;1;9.32075;37.16661111;outdoor;1552;70;;;4G;22102;1552;605;1;;;;macro;28972;1
BIZ_0051_C02_110_f2;2;9.32075;37.16661111;outdoor;1552;220;;;4G;22102;1552;605;1;;;;macro;30668;1
BIZ_0051_C02_110_f3;3;9.32075;37.16661111;outdoor;1552;340;;;4G;22102;1552;605;1;;;;macro;14926;1
BIZ_0052_C03_110_h1;4;9.77288;37.1598;outdoor;1553;105;;;4G;22102;1553;605;1;;;;macro;538;1
BIZ_0052_C03_110_h2;5;9.77288;37.1598;outdoor;1553;180;;;4G;22102;1553;605;1;;;;macro;1362;1
BIZ_0052_C03_110_h3;6;9.77288;37.1598;outdoor;1553;250;;;4G;22102;1553;605;1;;;;macro;1740;1
BIZ_0053_C02_110_f1;1;9.68101;37.03832;outdoor;1554;10;;;4G;22102;1554;605;1;;;;macro;28901;1
BIZ_0053_C02_110_f2;2;9.68101;37.03832;outdoor;1554;110;;;4G;22102;1554;605;1;;;;macro;23033;1
BIZ_0053_C02_110_f3;3;9.68101;37.03832;outdoor;1554;240;;;4G;22102;1554;605;1;;;;macro;24127;1
BIZ_0053_C02_110_h3;6;9.68101;37.03832;outdoor;1554;240;;;4G;22102;1554;605;1;;;;macro;24127;1
BIZ_0053_C02_110_j3;106;9.68101;37.03832;outdoor;1554;240;;;4G;22102;1554;605;1;;;;macro;3252;1
BIZ_0053_C02_110_l1;7;9.68101;37.03832;outdoor;1554;10;;;4G;22102;1554;605;1;;;;macro;1702;1
BIZ_0053_C02_110_l2;8;9.68101;37.03832;outdoor;1554;110;;;4G;22102;1554;605;1;;;;macro;1337;1
BIZ_0053_C02_110_l3;9;9.68101;37.03832;outdoor;1554;240;;;4G;22102;1554;605;1;;;;macro;1868;1
BIZ_0055_C01_110_f1;1;9.32716494;37.01807934;outdoor;1556;0;;;4G;22102;1556;605;1;;;;macro;31661;1
BIZ_0055_C01_110_f2;2;9.32716494;37.01807934;outdoor;1556;90;;;4G;22102;1556;605;1;;;;macro;27356;1
BIZ_0055_C01_110_f3;3;9.32716494;37.01807934;outdoor;1556;290;;;4G;22102;1556;605;1;;;;macro;28770;1
BIZ_0058_C08_110_h1;4;9.86658333;37.2873333;outdoor;1559;20;;;4G;22101;1559;605;1;;;;macro;2531;1
BIZ_0058_C08_110_h2;5;9.86658333;37.2873333;outdoor;1559;160;;;4G;22101;1559;605;1;;;;macro;15652;1
BIZ_0058_C08_110_h3;6;9.86658333;37.2873333;outdoor;1559;260;;;4G;22101;1559;605;1;;;;macro;3974;1
BIZ_0061_C15_310_f1;1;10.035437;37.170962;outdoor;1562;145;;;4G;22103;1562;605;1;;;;macro;31691;1
BIZ_0061_C15_310_f2;2;10.035437;37.170962;outdoor;1562;240;;;4G;22103;1562;605;1;;;;macro;27045;1
BIZ_0061_C15_310_h1;4;10.035437;37.170962;outdoor;1562;145;;;4G;22103;1562;605;1;;;;macro;31691;1
BIZ_0061_C15_310_h2;5;10.035437;37.170962;outdoor;1562;240;;;4G;22103;1562;605;1;;;;macro;27045;1
BIZ_0061_C15_310_j1;104;10.035437;37.170962;outdoor;1562;145;;;4G;22103;1562;605;1;;;;macro;1903;1
BIZ_0061_C15_310_j2;105;10.035437;37.170962;outdoor;1562;240;;;4G;22103;1562;605;1;;;;macro;1513;1
BIZ_0061_C15_310_l1;7;10.035437;37.170962;outdoor;1562;145;;;4G;22103;1562;605;1;;;;macro;2373;1
BIZ_0061_C15_310_l2;8;10.035437;37.170962;outdoor;1562;240;;;4G;22103;1562;605;1;;;;macro;1132;1
BIZ_0062_C04_310_f1;1;10.09934722;37.140825;outdoor;1563;30;;;4G;22103;1563;605;1;;;;macro;12836;1
BIZ_0062_C04_310_f2;2;10.09934722;37.140825;outdoor;1563;130;;;4G;22103;1563;605;1;;;;macro;31734;1
BIZ_0062_C04_310_f3;3;10.09934722;37.140825;outdoor;1563;240;;;4G;22103;1563;605;1;;;;macro;32018;1
BIZ_0062_C04_310_h1;4;10.09934722;37.140825;outdoor;1563;30;;;4G;22103;1563;605;1;;;;macro;12836;1
BIZ_0062_C04_310_h2;5;10.09934722;37.140825;outdoor;1563;130;;;4G;22103;1563;605;1;;;;macro;31734;1
BIZ_0062_C04_310_h3;6;10.09934722;37.140825;outdoor;1563;240;;;4G;22103;1563;605;1;;;;macro;32018;1
BIZ_0062_C04_310_j1;104;10.09934722;37.140825;outdoor;1563;30;;;4G;22103;1563;605;1;;;;macro;3201;1
BIZ_0062_C04_310_j2;105;10.09934722;37.140825;outdoor;1563;130;;;4G;22103;1563;605;1;;;;macro;-;1
BIZ_0062_C04_310_j3;106;10.09934722;37.140825;outdoor;1563;240;;;4G;22103;1563;605;1;;;;macro;5259;1
BIZ_0062_C04_310_l1;7;10.09934722;37.140825;outdoor;1563;30;;;4G;22103;1563;605;1;;;;macro;2464;1
BIZ_0062_C04_310_l2;8;10.09934722;37.140825;outdoor;1563;130;;;4G;22103;1563;605;1;;;;macro;1912;1
BIZ_0062_C04_310_l3;9;10.09934722;37.140825;outdoor;1563;240;;;4G;22103;1563;605;1;;;;macro;4978;1
BIZ_0063_C05_310_f3;3;9.649549;37.045999;outdoor;1564;290;;;4G;22102;1564;605;1;;;;macro;1918;1
BIZ_0063_C05_310_h1;4;9.649549;37.045999;outdoor;1564;100;;;4G;22102;1564;605;1;;;;macro;17614;1
BIZ_0063_C05_310_h2;5;9.649549;37.045999;outdoor;1564;170;;;4G;22102;1564;605;1;;;;macro;22072;1
BIZ_0063_C05_310_h3;6;9.649549;37.045999;outdoor;1564;290;;;4G;22102;1564;605;1;;;;macro;27092;1
BIZ_0063_C05_310_j1;104;9.649549;37.045999;outdoor;1564;100;;;4G;22102;1564;605;1;;;;macro;1266;1
BIZ_0063_C05_310_j2;105;9.649549;37.045999;outdoor;1564;170;;;4G;22102;1564;605;1;;;;macro;1227;1
BIZ_0063_C05_310_j3;106;9.649549;37.045999;outdoor;1564;290;;;4G;22102;1564;605;1;;;;macro;1343;1
BIZ_0063_C05_310_l1;7;9.649549;37.045999;outdoor;1564;100;;;4G;22102;1564;605;1;;;;macro;1096;1
BIZ_0063_C05_310_l2;8;9.649549;37.045999;outdoor;1564;170;;;4G;22102;1564;605;1;;;;macro;838;1
BIZ_0063_C05_310_l3;9;9.649549;37.045999;outdoor;1564;290;;;4G;22102;1564;605;1;;;;macro;774;1
BIZ_0064_C03_310_f1;1;9.25928861;37.09423776;outdoor;1565;30;;;4G;22102;1565;605;1;;;;macro;31661;1
BIZ_0064_C03_310_f2;2;9.25928861;37.09423776;outdoor;1565;140;;;4G;22102;1565;605;1;;;;macro;20591;1
BIZ_0064_C03_310_f3;3;9.25928861;37.09423776;outdoor;1565;240;;;4G;22102;1565;605;1;;;;macro;34932;1
BIZ_0064_C03_310_h3;6;9.25928861;37.09423776;outdoor;1565;240;;;4G;22102;1565;605;1;;;;macro;34932;1
BIZ_0073_C01_310_f1;1;9.41211667;36.92873056;outdoor;1574;75;;;4G;22102;1574;605;1;;;;macro;33608;1
BIZ_0073_C01_310_f2;2;9.41211667;36.92873056;outdoor;1574;175;;;4G;22102;1574;605;1;;;;macro;29984;1
BIZ_0073_C01_310_f3;3;9.41211667;36.92873056;outdoor;1574;270;;;4G;22102;1574;605;1;;;;macro;34538;1
BIZ_0073_C01_310_h3;6;9.41211667;36.92873056;outdoor;1574;270;;;4G;22102;1574;605;1;;;;macro;34538;1
BIZ_0074_C03_310_f1;1;9.90688889;36.94308333;outdoor;1575;45;;;4G;10015;1575;605;1;;;;macro;32951;1
BIZ_0074_C03_310_f2;2;9.90688889;36.94308333;outdoor;1575;120;;;4G;10015;1575;605;1;;;;macro;22978;1
BIZ_0074_C03_310_f3;3;9.90688889;36.94308333;outdoor;1575;200;;;4G;10015;1575;605;1;;;;macro;28676;1
BIZ_0074_C03_310_j2;105;9.90688889;36.94308333;outdoor;1575;120;;;4G;10015;1575;605;1;;;;macro;-;1
BIZ_0074_C03_310_j3;106;9.90688889;36.94308333;outdoor;1575;200;;;4G;10015;1575;605;1;;;;macro;-;1
BIZ_0074_C03_310_l1;7;9.90688889;36.94308333;outdoor;1575;45;;;4G;10015;1575;605;1;;;;macro;11409;1
BIZ_0074_C03_310_l2;8;9.90688889;36.94308333;outdoor;1575;120;;;4G;10015;1575;605;1;;;;macro;7877;1
BIZ_0074_C03_310_l3;9;9.90688889;36.94308333;outdoor;1575;200;;;4G;10015;1575;605;1;;;;macro;6996;1
BIZ_0076_C01_118_f1;1;9.795044;37.151072;outdoor;1577;15;;;4G;22102;1577;605;1;;;;macro;16710;1
BIZ_0076_C01_118_f2;2;9.795044;37.151072;outdoor;1577;160;;;4G;22102;1577;605;1;;;;macro;18998;1
BIZ_0076_C01_118_f3;3;9.795044;37.151072;outdoor;1577;280;;;4G;22102;1577;605;1;;;;macro;26841;1
BIZ_0076_C01_118_h1;4;9.795044;37.151072;outdoor;1577;15;;;4G;22102;1577;605;1;;;;macro;16710;1
BIZ_0076_C01_118_h2;5;9.795044;37.151072;outdoor;1577;160;;;4G;22102;1577;605;1;;;;macro;18998;1
BIZ_0076_C01_118_h3;6;9.795044;37.151072;outdoor;1577;280;;;4G;22102;1577;605;1;;;;macro;26841;1
BIZ_0077_C06_112_h1;4;9.867282;37.274854;outdoor;1578;60;;;4G;22101;1578;605;1;;;;macro;17371;1
BIZ_0077_C06_112_h2;5;9.867282;37.274854;outdoor;1578;180;;;4G;22101;1578;605;1;;;;macro;24764;1
BIZ_0077_C06_112_h3;6;9.867282;37.274854;outdoor;1578;280;;;4G;22101;1578;605;1;;;;macro;4607;1
BIZ_0078_C01_112_f1;1;9.85555556;37.2709167;outdoor;1579;50;;;4G;22101;1579;605;1;;;;macro;17057;1
BIZ_0078_C01_112_f2;2;9.85555556;37.2709167;outdoor;1579;170;;;4G;22101;1579;605;1;;;;macro;22341;1
BIZ_0078_C01_112_f3;3;9.85555556;37.2709167;outdoor;1579;340;;;4G;22101;1579;605;1;;;;macro;3986;1
BIZ_0078_C01_112_h1;4;9.85555556;37.2709167;outdoor;1579;50;;;4G;22101;1579;605;1;;;;macro;17057;1
